1,188.231,24.4383,
2,218.509,24.4221,
3,259.881,23.8041,
4,299.168,22.1665,
5,437.549,21.6047,
6,569.202,20.7243,
7,795.936,15.763,
8,2157.4,15.5023,
9,2941.05,15.3605,
10,5776.93,15.2546,
11,7393.08,14.9492,
12,8965.56,14.9212,
1,46.0964,24.1938,
2,96.2635,23.3248,
3,133.826,22.0997,
4,298.048,21.9605,
5,325.341,20.9903,
6,556.108,20.4845,
7,997.47,20.1825,
8,1087.03,18.909,
9,1104.26,18.5518,
10,1578.26,17.9543,
11,2874.48,16.6497,
12,4228.42,16.6373,
13,4487.95,16.5983,
14,5296.03,16.5209,
15,5403.85,15.4334,
1,88.7217,22.5851,
2,514.043,21.9935,
3,547.127,21.5295,
4,574.67,21.5294,
5,612.824,20.2653,
6,631.794,20.1313,
7,919.231,20.0664,
8,1371.51,19.7355,
9,1482.71,18.5627,
10,2083.21,15.7338,
11,2454.07,14.7928,
12,5316.92,14.7933,
13,5317.01,14.5628,
1,49.8183,22.9652,
2,62.0942,21.7878,
3,125.416,21.7864,
4,148.031,21.7858,
5,178.059,21.4377,
6,187.041,21.4264,
7,245.064,21.285,
8,280.759,21.2849,
9,309.063,16.9521,
10,326.482,16.9521,
11,386.543,16.8531,
12,422.156,16.5477,
13,437.855,16.0002,
14,447.722,15.9992,
15,673.717,15.2447,
16,1529.58,15.1482,
17,5649.38,15.0297,
18,5762.27,14.8992,
1,43.8674,22.1096,
2,166.914,20.5213,
3,315.478,20.3355,
4,345.367,20.3317,
5,417.89,19.1957,
6,443.639,19.1906,
7,484.745,19.1903,
8,570.335,17.0904,
9,1260.07,16.4107,
10,1324.66,16.0115,
11,7979.74,15.2784,
12,8045.97,14.8224,
13,9876.22,14.7174,
1,141.102,18.9724,
2,181.576,18.447,
3,225.739,17.3769,
4,229.451,16.9738,
5,258.954,16.2225,
6,418.843,16.0661,
7,621.318,15.6901,
8,867.256,15.4727,
9,1277.68,14.8283,
10,1327.4,14.7529,
11,2827.15,14.549,
12,3424.37,14.1123,
1,37.0539,22.0699,
2,213.703,20.8326,
3,373.174,20.7678,
4,398.737,19.9543,
5,749.799,19.6931,
6,1132.6,19.2789,
7,1541.09,17.8669,
8,2619.28,15.9565,
9,3175.45,15.2387,
10,3934.43,14.7154,
11,6020.11,14.6521,
1,182.594,26.6813,
2,468.736,25.2541,
3,551.68,25.0318,
4,604.584,24.5464,
5,606.839,23.6863,
6,656.276,22.7198,
7,863.579,21.5116,
8,993.074,21.5049,
9,1115.22,21.3128,
10,1485.21,21.027,
11,1670.47,20.7615,
12,1748.58,19.2197,
13,1884.5,18.9032,
14,1910.03,17.2959,
15,2031.63,16.8336,
16,3255.13,16.1874,
17,3322.96,16.2132,
18,4073.83,14.6544,
1,65.9029,21.139,
2,138.338,19.9568,
3,169.459,15.9746,
4,648.508,15.7628,
5,3147.93,15.2909,
6,3571.07,15.1513,
7,4997.19,15.1346,
8,5498.88,14.535,
1,117.904,28.2085,
2,127.838,27.0341,
3,130.515,25.3646,
4,193.836,23.9839,
5,241.578,23.0071,
6,538.38,21.7908,
7,541.459,17.683,
8,610.592,17.4881,
9,610.745,16.7554,
10,1842,16.733,
11,2079.55,16.3697,
12,2354.34,16.2339,
13,2790.77,16.1727,
14,3298.28,15.5283,
15,4202.79,14.1266,
16,4984.85,13.7643,
17,5454.84,13.7546,
18,7516.25,13.5334,
19,8826.02,13.5324,
96.1292,23.3363,
1,76.4712,25.4626,
2,123.83,23.5336,
3,179.423,22.7958,
4,216.667,21.9679,
5,290.969,21.0782,
6,1396.34,20.254,
7,1532.63,17.8186,
1,132.591,28.6421,
2,137.759,20.1011,
3,677.177,20.0291,
4,865.619,19.8292,
5,971.873,18.5592,
6,3786.64,18.4597,
7,5788.18,18.1686,
1,109.237,25.4466,
2,209.235,25.2296,
3,536.907,21.1432,
4,2112.4,20.6552,
5,2244.19,20.5067,
6,2572.3,20.0392,
7,6798.86,19.5406,
8,9090.4,19.5257,
1,28.891,23.589,
2,123.996,23.206,
3,201.556,23.0688,
4,300.049,22.1048,
5,757.663,22.0004,
6,938.542,21.374,
7,1678.71,21.1225,
8,2195.02,20.7917,
9,3056.73,20.7604,
10,3217.15,20.6665,
11,3565.88,19.7417,
12,3690.53,19.702,
13,7626.44,19.5395,
14,8457.73,18.9057,
1,202.792,27.4763,
2,239.88,23.6185,
3,266.799,23.1198,
4,295.388,20.8594,
5,1475.68,19.3567,
6,3736.41,19.3515,
7,4900.58,18.5987,
1,120.025,22.9793,
2,213.986,22.1515,
3,238.638,21.7398,
4,298.265,18.4313,
5,8729.44,18.3603,
1,52.1901,20.4129,
2,437.32,19.4384,
3,796.995,19.2985,
4,1403.93,18.5648,
5,2070.33,18.4505,
6,3299.58,18.2716,
7,5180.26,18.2462,
8,5311.95,18.1936,
1,142.712,26.3982,
2,297.071,26.0286,
3,301.481,25.1115,
4,344.648,25.0306,
5,442.626,23.7606,
6,588.86,20.5236,
7,1346.44,19.5169,
8,3903.69,19.4065,
9,8527.59,18.6374,
1,89.3423,27.7679,
2,102.763,26.6861,
3,139.991,26.6214,
4,148.944,25.6409,
5,199.233,25.4672,
6,266.871,24.8744,
7,307.706,22.7082,
8,1246.95,20.5177,
9,1650.52,18.7207,
10,2115.84,18.3927,
11,4978.36,17.1045,
1,52.656,25.0682,
2,156.537,23.8052,
3,158.613,21.763,
4,261.362,20.8814,
5,481.229,18.9113,
6,4130.98,18.3907,
7,6076.13,17.6951,
8,6931.66,17.4209,
100.691,25.3243,
