3001.49,61.9934,18.1661,21.4427,7,74.1637,336.873,446,1888,0.23464,,3001.58,66.4118,18.3912,21.2443,8,74.3465,291.738,449,1470,0.303401,,3004.22,64.448,18.2075,20.2734,6,61.6933,209.549,687,856,0.799065,,3005.89,65.295,18.848,21.8808,6,81.8736,306.754,660,889,0.739033
3001.35,66.5455,18.3425,21.6328,7,91.8985,335.012,427,2154,0.196843,,3003.73,61.9988,16.2969,18.8814,6,59.442,264.312,397,1601,0.246096,,3000.16,65.3318,18.6805,20.4083,7,54.5373,176.62,676,862,0.780742,,3004.69,63.1658,16.0054,17.9035,5,58.571,193.954,633,968,0.650826
3000.5,63.0691,17.2541,20.6854,7,69.0917,351.346,453,1826,0.24644,,3003.9,67.7284,18.5895,21.772,7,102.321,323.38,432,1585,0.270662,,3000.26,62.053,17.1014,18.7397,6,48.4813,166.24,670,837,0.796894,,3002.22,62.9906,17.7252,19.7279,6,53.8524,203.233,650,912,0.70943
3004.29,68.2942,19.4785,24.0238,7,120.329,465.623,469,1956,0.238241,,3003.87,64.5889,19.088,22.6612,8,79.5171,364.666,459,1598,0.285357,,3007.23,66.2476,19.7248,21.9344,7,56.08,224.84,772,814,0.944717,,3006.54,63.0885,18.339,20.4388,6,53.2478,212.965,638,1030,0.616505
3001.55,65.3908,18.2913,22.1412,6,95.3712,394.799,440,2097,0.208393,,3003.24,66.5076,19.1908,22.3059,7,85.843,318.435,502,1433,0.348221,,3000.79,61.9451,16.6376,18.6572,5,66.1373,204.325,697,960,0.722917,,3001.39,67.2374,19.4353,22.383,7,71.6342,299.695,660,915,0.718033
3002.59,63.0262,17.5607,21.0609,6,93.3191,357.569,486,1639,0.294692,,3002.89,64.7437,18.4171,22.3366,7,114.228,401.008,445,1587,0.278513,,3002.72,65.7075,18.4889,21.0415,6,68.7188,257.341,677,921,0.731813,,3000.18,65.2336,19.6209,21.8485,7,64.1228,227.622,570,1118,0.507156
3002.55,63.2159,18.8601,22.0525,7,85.392,325.978,484,1854,0.259439,,3003.16,63.1343,18.4981,22.7051,7,91.798,427.989,408,2117,0.191308,,3007.22,62.1766,17.3737,19.9247,6,63.7406,260.188,760,798,0.948622,,3003.02,64.2627,17.7763,19.8695,6,51.993,212.403,658,1015,0.64532
3002.82,62.5699,18.8206,22.5445,7,83.2682,381.047,425,2316,0.182211,,3001.46,63.2791,18.5755,21.4651,8,71.7902,295.043,490,1459,0.33379,,3000.16,65.1346,20.1035,22.873,7,68.9801,284.66,727,873,0.829324,,3001.68,61.8599,18.0694,20.599,6,73.4345,259.431,696,915,0.757377
3000.37,66.927,19.2135,23.0654,7,102.439,393.818,458,1918,0.237226,,3001.66,65.3033,17.7514,20.9801,6,91.2938,329.566,452,1596,0.281328,,3004.32,64.5159,17.8212,20.793,5,98.9274,300.175,671,883,0.756512,,3002.07,64.7795,17.2103,19.0777,6,57.1749,189.274,689,982,0.698574
3001.22,62.2965,17.4545,20.5251,6,70.8243,313.543,408,2004,0.202096,,3002.2,64.3586,17.9129,20.9089,6,93.5832,306.202,470,1455,0.320962,,3001.11,63.2562,18.3948,20.5173,6,60.2008,216.966,761,814,0.931204,,3004.75,64.6805,18.267,20.2085,6,59.9195,197.961,594,1162,0.508606
,,,,,,,,,,,3002.13,66.2164,20.1667,24.218,7,95.9374,414.908,434,1625,0.265231,,3004.32,64.9119,17.6318,19.9004,6,62.0651,230.045,661,873,0.753723,,3006.01,63.7995,17.8496,20.0229,6,66.2161,220.092,663,928,0.711207
3001.71,64.4424,17.0873,20.0272,6,78.9198,297.656,497,1672,0.295455,,3001.54,64.4948,17.3066,20.2332,6,82.4842,299.482,477,1470,0.322449,,3000.28,64.6806,17.9464,20.3456,6,65.0339,243.535,662,940,0.701064,,3000.53,64.9221,20.1268,23.5175,7,82.1081,345.176,571,1195,0.475314
