127.983,68.106,24.527,44.4071,13,184.945,1988.01,,641.881,67.5747,20.0707,23.0464,7,77.1813,297.57,,32.1594,63.9338,21.6481,50.0381,11,188.283,2839,,,,,,,,
29.5937,70.0713,24.1869,48.8828,13,180.51,2469.59,,538.392,67.9613,20.5215,23.6939,8,84.6082,317.235,,29.5436,65.8895,28.5314,31.717,12,97.153,318.562,,1742.77,66.8005,19.7729,23.9095,8,105.757,413.662
64.7747,64.4021,16.8901,57.7295,11,370.187,4083.93,,2705.19,76.7232,26.4209,31.7297,9,131.453,530.882,,334.977,70.1201,24.4371,62.9039,15,267.587,3846.68,,3383.86,66.94,20.7947,24.732,9,74.3339,393.723
62.8467,65.7546,27.4381,31.4542,13,90.3323,401.607,,,,,,,,,,376.508,66.4789,20.4749,66.3714,14,273.714,4589.65,,,,,,,,
80.2035,63.7409,25.0055,28.4253,10,86.3145,341.974,,3605,69.2911,23.0459,27.7697,8,130.73,472.381,,215.17,63.6722,22.119,38.7679,11,132.668,1664.88,,4256.94,64.4047,20.3471,24.3873,8,83.0139,404.016
265.731,65.9016,25.0946,29.0206,12,97.083,392.596,,3182.24,64.2612,19.3798,22.3465,7,71.5818,296.671,,150.426,67.8477,23.5697,44.4272,12,158.952,2085.75,,,,,,,,
40.7888,63.6141,18.8101,51.6144,10,294.56,3280.43,,1418.37,67.7716,20.041,23.1724,8,71.7956,313.136,,251.626,65.3504,24.8339,27.0393,11,74.598,220.538,,,,,,,,
21.5816,66.22,19.7407,52.4049,12,294.868,3266.42,,2881,71.021,21.6198,24.4309,8,69.5604,281.109,,122.706,65.3772,22.0255,41.5521,12,256.033,1952.66,,,,,,,,
11.3939,65.5345,22.4606,35.5152,13,140.141,1305.46,,721.692,67.5075,21.3145,24.976,8,83.1313,366.149,,34.3554,66.6451,23.4411,40.8767,12,212.604,1743.56,,,,,,,,
60.6262,65.3881,20.4045,57.8018,12,276.127,3739.73,,,,,,,,,,58.7087,64.157,25.8867,28.5266,12,67.8439,263.986,,1882.76,69.4399,21.4052,24.816,9,77.5962,341.087
41.4939,65.7066,23.9974,46.6025,12,214.366,2260.51,,,,,,,,,,20.2742,65.6947,23.1923,53.6112,12,226.526,3041.89,,2859.68,66.2493,19.2818,22.7434,8,77.0164,346.159
43.1255,67.0896,22.6917,47.275,12,210.077,2458.33,,2795.8,65.6439,21.1371,24.4257,8,83.9338,328.861,,58.243,66.6992,24.5602,37.8313,14,124.664,1327.12,,3272.77,74.5475,24.1395,29.4016,9,123.257,526.211
73.6089,66.9837,19.7846,76.8113,13,297.513,5702.67,,2240.12,69.0038,21.8441,25.1641,8,94.5893,332.002,,107.8,67.1772,25.052,42.5373,13,181.882,1748.53,,,,,,,,
25.4435,68.9259,25.9538,30.8873,12,112.851,493.352,,4964.24,72.4114,22.3246,25.9465,8,99.5795,362.188,,180.772,63.6404,18.6586,46.9046,10,226.882,2824.61,,,,,,,,
17.9001,64.846,20.7427,35.7479,11,191.94,1500.51,,1334.73,68.3746,20.7321,24.1508,8,88.5346,341.878,,117.237,64.8075,17.3048,62.638,12,320.424,4533.32,,,,,,,,
43.876,67.5724,23.6522,38.3076,11,168.35,1465.54,,2494.04,66.567,21.8618,25.041,8,82.0805,317.914,,31.0738,64.1555,22.1213,36.7569,11,213.499,1463.56,,,,,,,,
109.628,66.959,21.456,46.6878,13,235.06,2523.18,,2505.81,69.7173,23.5636,27.5365,9,95.6959,397.289,,64.8991,64.8449,23.0939,26.782,11,85.1609,368.81,,,,,,,,
87.5743,71.8968,29.1883,42.9386,14,153.395,1375.03,,1109.75,70.291,22.1052,25.8834,8,102.576,377.813,,102.518,65.9868,21.5045,64.5582,14,241.04,4305.37,,,,,,,,
150.125,69.5983,26.2644,30.2406,12,96.2397,397.618,,2344.42,66.291,22.0023,25.6412,9,81.2673,363.891,,204.287,65.6873,24.3113,44.9533,14,162.807,2064.2,,2765.8,68.1423,19.5659,23.4198,7,89.8239,385.399
33.2543,63.9192,24.5264,28.0172,11,82.2436,349.086,,1276.17,67.1138,20.728,23.8447,8,83.9498,311.674,,108.026,65.1163,19.837,66.1273,12,293.601,4629.03,,,,,,,,
122.523,68.4739,22.4639,52.8578,12,286.464,3039.39,,628.485,66.3418,21.6832,25.2008,8,91.0877,351.763,,70.2168,65.7919,16.5354,79.004,11,489.14,6246.86,,,,,,,,
23.1773,67.3243,22.9806,40.9381,11,238.767,1795.75,,1588.35,66.4749,21.231,23.7949,9,62.0501,256.394,,104.028,67.1566,21.066,51.2857,12,210.732,3021.97,,4111.73,63.8773,20.8395,24.8627,9,80.5821,402.317
72.2476,69.0744,26.4672,43.8832,13,226.34,1741.6,,1292.1,66.0073,22.5662,26.1684,9,81.1394,360.216,,67.3625,66.653,18.0907,52.8938,12,284.359,3480.32,,,,,,,,
52.5304,65.2662,24.8801,29.3207,12,102.419,444.056,,4898.26,66.1176,18.9041,21.7385,7,67.4922,283.436,,20.3832,65.9919,21.3774,32.5459,12,165.047,1116.84,,,,,,,,
45.5354,66.1905,22.7517,39.2144,11,164.829,1646.27,,290.166,64.9618,20.526,24.2235,8,86.5015,369.749,,46.0432,65.4789,25.0649,40.7418,14,150.478,1567.69,,3292.6,66.5648,20.5819,25.1525,8,107.418,457.068
38.507,69.4552,31.1965,34.1516,15,80.1008,295.508,,1650.26,67.5579,22.0867,25.6592,9,79.9003,357.247,,305.751,64.3221,23.413,47.6689,12,174.798,2425.59,,,,,,,,
83.2998,68.5384,22.9496,38.9372,12,151.587,1598.76,,2450.69,66.5398,19.7857,23.0876,7,84.6558,330.181,,168.483,66.4281,23.0136,62.0543,14,250.178,3904.08,,,,,,,,
62.0142,62.9432,21.7911,37.1611,12,162.133,1537,,1303.03,65.7719,20.3894,23.4724,7,78.2457,308.299,,40.2981,64.7646,20.8311,59.809,12,305.72,3897.79,,,,,,,,
136.325,65.525,26.1402,40.871,12,199.174,1473.08,,,,,,,,,,148.38,65.4444,17.8723,56.5969,12,342.592,3872.46,,2467.73,65.7622,21.4071,25.5569,9,86.823,414.983
46.4003,65.7851,25.4795,30.0901,13,93.7301,461.058,,4256.28,84.8026,29.0358,34.491,10,129.421,545.515,,1267.92,65.3322,18.9699,32.4312,10,181.555,1346.13,,4214.48,64.8975,18.8536,22.65,7,91.331,379.645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
